,url,listing_type,name,price,bedrooms,bathrooms,floor_area,location,amenities,region,locality,parking_space,is_furnished,lat,lng,category_Detached,category_Duplex,category_Flats,category_Mansion,category_Semi-Detached,category_Townhouse,condition_New,condition_Renovated,condition_Used
5820,https://tonaton.com/a-MfYFNdCgCTW5CWjiGe8luel754Wcdo6x-2bdrm-apartment-in-adenta-amanfrom-for-rent.html,rentals,2bdrm Apartment in Adenta Amanfrom for rent,2400.0,2,2,80.0,"Greater Accra, Adenta","24-hour Electricity,Air Conditioning,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Adenta,0,0,5.7141674,-0.15418,0,0,1,0,0,0,0,0,1
5821,https://tonaton.com/a-MfYFNdCgYhjCPli4DXbzCxhhORxi0ADt-4bdrm-house-in-east-legon-hills-for-rent.html,rentals,4bdrm House in East Legon Hills for rent,8000.0,4,4,540.0,"Greater Accra, East Legon","Air Conditioning,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,0,1,5.6358281,-0.1613592,1,0,0,0,0,0,1,0,0
5822,https://tonaton.com/a-MfYFNdCgBmM2wsNrHXuZ26ET2PUQw32e-1bdrm-apartment-in-marios-properties-boundary-road-area-for-rent.html,rentals,"1bdrm Apartment in Marios Properties, Boundary Road Area for rent",900.0,1,1,100.0,"Greater Accra, East Legon, Boundary Road Area","24-hour Electricity,Apartment,Pre-Paid Meter,Tiled Floor",Greater Accra,East Legon,0,0,5.6293106,-0.1643317,0,0,1,0,0,0,0,0,1
5823,https://tonaton.com/a-MfYFNdCgjf93XmKpPikrncnrZ1dEwy6L-3bdrm-duplex-in-nanakrom-east-legon-for-rent.html,rentals,"3bdrm Duplex in Nanakrom, East Legon for rent",16000.0,3,3,850.0,"Greater Accra, East Legon","Air Conditioning,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Microwave,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,0,0,5.6358281,-0.1613592,0,1,0,0,0,0,1,0,0
5824,https://tonaton.com/a-MfYFNdCgsfXm9oMCzesboJC8ify3VDlZ-4bdrm-house-in-atasamanso-kumasi-metropolitan-for-rent.html,rentals,"4bdrm House in Atasamanso, Kumasi Metropolitan for rent",7000.0,4,5,90.0,"Ashanti, Kumasi Metropolitan","24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Ashanti,Kumasi Metropolitan,0,1,6.6932173,-1.627507,1,0,0,0,0,0,1,0,0
5825,https://tonaton.com/a-MfYFNdCgSjhBz14ipKbInWyd9olMuzpg-2bdrm-block-of-flats-in-pokukrom-kumasi-metropolitan-for-rent.html,rentals,"2bdrm Block of Flats in Pokukrom, Kumasi Metropolitan for rent",1500.0,2,3,12.0,"Ashanti, Kumasi Metropolitan","24-hour Electricity,Apartment,Balcony,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Ashanti,Kumasi Metropolitan,0,0,6.6932173,-1.627507,0,0,0,0,1,0,1,0,0
5826,https://tonaton.com/a-MfYFNdCgpyX5U5qNfMwd4hyI2N3klOVg-1bdrm-room-parlour-in-pantang-adenta-for-rent.html,rentals,"1bdrm Room & Parlour in Pantang, Adenta for rent",1000.0,1,1,450.0,"Greater Accra, Adenta","Balcony,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,0,0,5.7141674,-0.15418,0,0,1,0,0,0,1,0,0
5827,https://tonaton.com/a-MfYFNdCgFZgSBVjEt0C53oA4qVmC6z4r-2bdrm-apartment-in-lemu-estate-spintex-for-rent.html,rentals,"2bdrm Apartment in Lemu Estate, Spintex for rent",3700.0,2,3,400.0,"Greater Accra, Spintex","24-hour Electricity,Air Conditioning,Apartment,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Spintex,0,0,5.6376136,-0.1266064,0,0,1,0,0,0,0,0,1
5828,https://tonaton.com/a-MfYFNdCgS71MsNcx5nZ1wYGlEIu02R9f-7bdrm-duplex-in-tri-junction-pokuase-for-rent.html,rentals,"7bdrm Duplex in Tri Junction, Pokuase for rent",5000.0,7,8,100.0,"Greater Accra, Pokuase","24-hour Electricity,Air Conditioning,Balcony,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Pokuase,0,0,5.700273,-0.302078,0,1,0,0,0,0,0,1,0
5829,https://tonaton.com/a-MfYFNdCgxFF2hXJoUQXSf2MZ4TYkkZ4v-2bdrm-apartment-in-king-zion-real-awoshie-for-rent.html,rentals,"2bdrm Apartment in King Zion Real, Awoshie for rent",1500.0,2,1,1000.0,"Greater Accra, Awoshie","Apartment,Balcony,Dining Area,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Awoshie,0,0,5.5866078,-0.2772644,0,0,1,0,0,0,0,0,1
5830,https://tonaton.com/a-MfYFNdCgORih7Rh6DPOISE4lmXNHZQZ9-1bdrm-apartment-in-lakeside-estate-for-rent.html,rentals,1bdrm Apartment in Lakeside Estate for rent,1500.0,1,1,50.0,"Greater Accra, Ashaley Botwe, Lake Side Estate","24-hour Electricity,Apartment,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Ashaley Botwe,0,0,5.6802129,-0.1372479,0,0,1,0,0,0,1,0,0
5831,https://tonaton.com/a-MfYFNdCgOSBqMiZwTzqYv8tKyQ5ex6Aw-3bdrm-house-in-e-a-properties-frafraha-for-rent.html,rentals,"3bdrm House in E A Properties, Frafraha for rent",2500.0,3,3,100.0,"Greater Accra, Adenta, Frafraha","24-hour Electricity,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Adenta,0,1,5.7252259,-0.1549277,1,0,0,0,0,0,1,0,0
5832,https://tonaton.com/a-MfYFNdCgxv5a7CAmqz3s2EnnymIEjzUy-1bdrm-apartment-in-harmony-estate-east-legon-for-rent.html,rentals,"1bdrm Apartment in Harmony Estate, East Legon for rent",1500.0,1,1,55.0,"Greater Accra, East Legon","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,East Legon,0,0,5.6358281,-0.1613592,0,0,1,0,0,0,0,0,1
5833,https://tonaton.com/a-MfYFNdCgkMsHNOSwyTyqr12HetjyTJxN-furnished-1bdrm-apartment-in-tesano-police-for-rent.html,rentals,Furnished 1bdrm Apartment in Tesano Police for rent,9500.0,1,1,90.0,"Greater Accra, Tesano","24-hour Electricity,Air Conditioning,Apartment,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe",Greater Accra,Tesano,0,2,5.6057034,-0.2353967,0,0,1,0,0,0,1,0,0
5834,https://tonaton.com/a-MfYFNdCgsc9uTE6IWV5F3YSCfQVUgSx4-1bdrm-apartment-in-oyarifa-for-rent.html,rentals,1bdrm Apartment in Oyarifa for rent,2000.0,1,1,108.0,"Greater Accra, Oyarifa","24-hour Electricity,Apartment,Balcony,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Oyarifa,0,0,5.7556353,-0.1738945,0,0,1,0,0,0,1,0,0
5835,https://tonaton.com/a-MfYFNdCgmPfBlMN4HG08yixlRkGE3V00-1bdrm-apartment-in-new-legon-for-rent.html,rentals,1bdrm Apartment in New Legon for rent,1500.0,1,1,300.0,"Greater Accra, Adenta, New Legon","24-hour Electricity,Kitchen Shelf,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,0,0,5.7213053,-0.1348997,0,0,1,0,0,0,1,0,0
5836,https://tonaton.com/a-MfYFNdCgJwXPq89Jmnf9tGBoaGdNyR7Q-3bdrm-house-in-lakeside-estate-ashaley-botwe-for-rent.html,rentals,"3bdrm House in Lakeside Estate, Ashaley Botwe for rent",4500.0,3,3,10.0,"Greater Accra, Ashaley Botwe","Pop Ceiling,Pre-Paid Meter,Kitchen Cabinets,Balcony,Tiled Floor,Wardrobe",Greater Accra,Ashaley Botwe,0,0,5.6802129,-0.1372479,1,0,0,0,0,0,0,0,1
5837,https://tonaton.com/a-MfYFNdCgdDgUTHfSdWDj09GqRsXQPOW2-2bdrm-townhouse-terrace-in-nmai-dzorn-for-rent.html,rentals,2bdrm Townhouse / Terrace in Nmai-Dzorn for rent,7000.0,2,2,1500.0,"Greater Accra, Ashaley Botwe, Nmai-Dzorn","24-hour Electricity,Air Conditioning,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Ashaley Botwe,0,0,5.6864594,-0.114666,0,0,0,0,0,1,1,0,0
5838,https://tonaton.com/a-MfYFNdCgLQYp2W7UvwadVUKhRY6x6oa6-4bdrm-duplex-in-east-legon-for-rent.html,rentals,4bdrm Duplex in East Legon for Rent,30000.0,4,4,203.0,"Greater Accra, East Legon","24-hour Electricity,Kitchen Shelf,Wardrobe,Kitchen Cabinets,Pre-Paid Meter,Hot Water,Pop Ceiling,Tiled Floor,Chandelier,Microwave,Dining Area,Air Conditioning",Greater Accra,East Legon,0,0,5.6358281,-0.1613592,0,1,0,0,0,0,0,0,1
5839,https://tonaton.com/a-MfYFNdCgNS726pS8J83N43bKj4jBw9Zq-3bdrm-apartment-in-ashongman-estate-for-rent.html,rentals,3bdrm Apartment in Ashongman Estate for rent,4000.0,3,4,170.0,"Greater Accra, Ashomang Estate","24-hour Electricity,Apartment,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Ashomang Estate,0,1,5.6887241,-0.2270226,0,0,1,0,0,0,1,0,0
5840,https://tonaton.com/a-MfYFNdCgxtUM5cGmzzJWHOzQtjn9hN8R-4bdrm-house-in-mmpeasam-east-legon-for-rent.html,rentals,"4bdrm House in Mmpeasam, East Legon for Rent",27000.0,4,5,505.0,"Greater Accra, East Legon","24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dishwasher,Kitchen Cabinets,Microwave,Pop Ceiling,Pre-Paid Meter,TV,Wardrobe,Tiled Floor",Greater Accra,East Legon,0,0,5.6358281,-0.1613592,1,0,0,0,0,0,1,0,0
5841,https://tonaton.com/a-MfYFNdCgEKZvS0sZLcCgGgVzYTfgWbdf-1bdrm-room-parlour-in-pantang-adenta-for-rent.html,rentals,"1bdrm Room & Parlour in Pantang, Adenta for rent",1500.0,1,1,4000.0,"Greater Accra, Adenta","24-hour Electricity,Kitchen Cabinets",Greater Accra,Adenta,0,0,5.7141674,-0.15418,0,0,1,0,0,0,0,0,1
5842,https://tonaton.com/a-MfYFNdCh1GD650uSa1ZW0Pa8jVclMWnR-4bdrm-house-in-eastlegonhills-accra-metropolitan-for-rent.html,rentals,"4bdrm House in Eastlegonhills, Accra Metropolitan for Rent",12000.0,4,5,605.0,"Greater Accra, Accra Metropolitan","24-hour Electricity,Air Conditioning,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Pre-Paid Meter,Pop Ceiling,Wardrobe,Tiled Floor",Greater Accra,Accra Metropolitan,0,0,5.5459415,-0.2103988,1,0,0,0,0,0,0,0,1
5843,https://tonaton.com/a-MfYFNdCgR5z1sBmNwZ7ZxUpzoe4US5Vt-furnished-3bdrm-apartment-in-dzorwulu-for-rent.html,rentals,Furnished 3bdrm Apartment in Dzorwulu for rent,25000.0,3,4,1500.0,"Greater Accra, Dzorwulu","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe",Greater Accra,Dzorwulu,0,2,5.6141232,-0.1956471,0,0,1,0,0,0,1,0,0
5844,https://tonaton.com/a-MfYFNdCgZu4x9PDRpmilEPj0AN4w5HH0-6bdrm-house-in-e-a-proprties-malejor-for-rent.html,rentals,"6bdrm House in E a Proprties, Malejor for Rent",7500.0,6,7,100.0,"Greater Accra, Adenta, Malejor","24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Kitchen Cabinets,Hot Water,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Adenta,0,1,5.7880688,-0.129937,1,0,0,0,0,0,1,0,0
5845,https://tonaton.com/a-MfYFNdCgB22ozFXS7eyPRK6VClvWYETf-3bdrm-apartment-in-abelemkpe-for-rent.html,rentals,3bdrm Apartment in Abelemkpe for rent,4000.0,3,2,10.0,"Greater Accra, Abelemkpe","24-hour Electricity,Apartment,Balcony,Kitchen Cabinets,Pre-Paid Meter,Tiled Floor",Greater Accra,Abelemkpe,0,0,5.6087022,-0.2164185,0,0,1,0,0,0,0,0,1
5846,https://tonaton.com/a-MfYFNdCgpCwl9Fmfz2yaamrcVqy7gNIu-4bdrm-house-in-east-legon-hills-ashaley-botwe-for-rent.html,rentals,"4bdrm House in East Legon Hills, Ashaley Botwe for rent",8000.0,4,4,547.0,"Greater Accra, Ashaley Botwe","24-hour Electricity,Balcony,Air Conditioning,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Ashaley Botwe,0,1,5.6802129,-0.1372479,1,0,0,0,0,0,1,0,0
5847,https://tonaton.com/a-MfYFNdCgRwR39tS2acsUh5GO05lIfeKo-4bdrm-duplex-in-harmony-properties-east-legon-for-rent.html,rentals,"4bdrm Duplex in Harmony Properties, East Legon for rent",15000.0,4,5,2000.0,"Greater Accra, East Legon","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe,Wi-Fi",Greater Accra,East Legon,0,0,5.6358281,-0.1613592,0,1,0,0,0,0,1,0,0
5848,https://tonaton.com/a-MfYFNdCgwROULDPBlKd3j78ycu2qT0w5-2bdrm-block-of-flats-in-kumasi-metropolitan-for-rent.html,rentals,2bdrm Block of Flats in Kumasi Metropolitan for rent,1500.0,2,2,70.0,"Ashanti, Kumasi Metropolitan","24-hour Electricity,Apartment,Balcony,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Ashanti,Kumasi Metropolitan,0,0,6.6932173,-1.627507,0,0,0,0,1,0,1,0,0
5849,https://tonaton.com/a-MfYFNdCgkTl52l5Eznpc7SN7F0pmwvzu-3bdrm-apartment-in-east-legon-accra-metropolitan-for-rent.html,rentals,"3bdrm Apartment in East Legon, Accra Metropolitan for rent",10350.0,3,4,900.0,"Greater Accra, Accra Metropolitan","24-hour Electricity,Air Conditioning,Apartment,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Pop Ceiling,Tiled Floor",Greater Accra,Accra Metropolitan,0,0,5.5459415,-0.2103988,0,0,1,0,0,0,0,0,1
5850,https://tonaton.com/a-LuubBC0gChtYcxoqLVTmyGEqojlXtAQ-2bdrm-apartment-in-hfc-estate-area-spintex-for-rent.html,rentals,"2bdrm Apartment in Hfc Estate Area, Spintex for rent",1800.0,2,2,4999.0,"Greater Accra, Spintex","Air Conditioning,Apartment,Balcony,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Spintex,0,0,5.6376136,-0.1266064,0,0,1,0,0,0,0,0,1
5851,https://tonaton.com/a-MfYFNdCgV0wgZhYc1T6PozFzqWBNMTfT-2bdrm-apartment-in-abelenkpe-abelemkpe-for-rent.html,rentals,"2bdrm Apartment in Abelenkpe, Abelemkpe for rent",3000.0,2,2,75.0,"Greater Accra, Abelemkpe","24-hour Electricity,Apartment,Kitchen Cabinets,Pre-Paid Meter,Tiled Floor,Pop Ceiling",Greater Accra,Abelemkpe,0,0,5.6087022,-0.2164185,0,0,1,0,0,0,0,1,0
5852,https://tonaton.com/a-MfYFNdCh1j3CMuCY76bnHaZ7PO54ZtXx-furnished-3bdrm-house-in-adenta-for-rent.html,rentals,Furnished 3bdrm House in Adenta for rent,9370.0,3,4,145.0,"Greater Accra, Adenta","24-hour Electricity,Air Conditioning,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pre-Paid Meter,Tiled Floor,Wardrobe,TV",Greater Accra,Adenta,0,2,5.7141674,-0.15418,1,0,0,0,0,0,0,0,1
5853,https://tonaton.com/a-MfYFNdCgKJaURY70wjnAM8uNJwIzXGc0-2bdrm-apartment-in-trifai-station-pillar-2-for-rent.html,rentals,"2bdrm Apartment in Trifai Station, Pillar 2 for Rent",2500.0,2,2,800.0,"Greater Accra, Dome, Pillar 2","Tiled Floor,Kitchen Cabinets,Air Conditioning,Pre-Paid Meter,Hot Water,Dining Area,Wardrobe,24-hour Electricity,Apartment",Greater Accra,Dome,0,0,5.6529542,-0.2170221,0,0,1,0,0,0,1,0,0
5854,https://tonaton.com/a-LuubBC0gULi1ub37drBGJEbeMLR7E6V-2bdrm-apartment-in-seekers-realty-tseaddo-for-rent.html,rentals,"2bdrm Apartment in Seekers Realty, Tseaddo for rent",8000.0,2,2,150.0,"Greater Accra, Teshie, Tseaddo","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,Wardrobe",Greater Accra,Teshie,0,0,5.5862504,-0.1394584,0,0,1,0,0,0,1,0,0
5855,https://tonaton.com/a-MfYFNdCgoOUQSN0S8D1TG8HkMPmsFDLm-furnished-1bdrm-apartment-in-lagos-avenue-east-legon-for-rent.html,rentals,"Furnished 1bdrm Apartment in Lagos Avenue, East Legon for rent",20000.0,1,1,765.0,"Greater Accra, East Legon","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Shelf,Microwave,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,East Legon,0,2,5.6358281,-0.1613592,0,0,1,0,0,0,1,0,0
5856,https://tonaton.com/a-MfYFNdCgBaClKBiKSEMP9gmxkiswtEsO-5bdrm-house-in-kokomlemle-attc-area-for-rent.html,rentals,"5bdrm House in Kokomlemle, ATTC Area for rent",22721.0,5,5,3000.0,"Greater Accra, Kokomlemle, Attc Area",Air Conditioning,Greater Accra,Kokomlemle,0,0,5.5739286,-0.2090241,1,0,0,0,0,0,0,0,1
5857,https://tonaton.com/a-MfYFNdCgBhiCp8jGshzTnyduA9zofjzB-5bdrm-house-in-east-airport-spintex-for-rent.html,rentals,"5bdrm House in East Airport, Spintex for rent",23880.0,5,6,1100.0,"Greater Accra, Spintex","24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,Spintex,0,1,5.6376136,-0.1266064,1,0,0,0,0,0,1,0,0
5858,https://tonaton.com/a-MfYFNdCglwDwcGZ0hExxLvhUue3rris7-3bdrm-house-in-sharp-connect-kasoa-for-rent.html,rentals,"3bdrm House in Sharp-Connect., Kasoa for rent",1800.0,3,2,300.0,"Greater Accra, Kasoa","24-hour Electricity,Apartment,Balcony,Chandelier,Dining Area,Kitchen Cabinets,Kitchen Shelf,Pre-Paid Meter,Tiled Floor",Greater Accra,Kasoa,0,0,5.5344155,-0.4252737,1,0,0,0,0,0,0,0,1
5859,https://tonaton.com/a-MfYFNdCgLvEl3nYKu6TaZL4V0OpXy54v-2bdrm-apartment-in-spintex-batsonaa-for-rent.html,rentals,2bdrm Apartment in Spintex-Batsonaa for rent,4000.0,2,3,5000.0,"Greater Accra, Spintex","Air Conditioning,Balcony,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe,Wi-Fi,Apartment,Chandelier,Dining Area,Refrigerator",Greater Accra,Spintex,0,1,5.6376136,-0.1266064,0,0,1,0,0,0,1,0,0
5860,https://tonaton.com/a-MfYFNdCgdLypCy1JnPHTMwK9GLpVcVwA-3bdrm-house-in-adenta-housing-down-for-rent.html,rentals,3bdrm House in Adenta Housing Down for rent,4000.0,3,3,800.0,"Greater Accra, Adenta","24-hour Electricity,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Adenta,0,0,5.7141674,-0.15418,1,0,0,0,0,0,0,0,1
5861,https://tonaton.com/a-MfYFNdCgsVO5yoM2GVeLVDtQlbOhvpgg-1bdrm-apartment-in-hfc-estate-spintex-for-rent.html,rentals,"1bdrm Apartment in Hfc Estate, Spintex for rent",800.0,1,1,986.0,"Greater Accra, Spintex","24-hour Electricity,Balcony,Dishwasher,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Spintex,0,0,5.6376136,-0.1266064,0,0,1,0,0,0,0,0,1
5862,https://tonaton.com/a-MfYFNdCgkW0Gj5UUpcFt6XyfewkIM5JB-furnished-4bdrm-house-in-unique-key-agency-airport-residential-area.html,rentals,"Furnished 4bdrm House in Unique Key Agency, Airport Residential Area",25600.0,4,5,100.0,"Greater Accra, Airport Residential Area","24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,Airport Residential Area,0,2,5.6061047,-0.1860362,1,0,0,0,0,0,0,0,1
5863,https://tonaton.com/a-MfYFNdCgZghVpgTli0z3mRqRK8jVFAyh-furnished-3bdrm-penthouse-in-a-c-mall-area-for-rent.html,rentals,Furnished 3bdrm Penthouse in A&C Mall Area for rent,57000.0,3,4,2222.0,"Greater Accra, East Legon, A&C Mall Area","24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe",Greater Accra,East Legon,0,2,5.64174,-0.1517108,1,0,0,0,0,0,1,0,0
5864,https://tonaton.com/a-MfYFNdCgGw8GKVzz4BMHMdoV4X9wnZv8-3bdrm-apartment-in-charclem-ventures-ashaley-botwe-for-rent.html,rentals,"3bdrm Apartment in Charclem Ventures, Ashaley Botwe for rent",3500.0,3,4,145.0,"Greater Accra, Ashaley Botwe","24-hour Electricity,Balcony,Chandelier,Hot Water,Kitchen Shelf,Kitchen Cabinets,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Ashaley Botwe,0,1,5.6802129,-0.1372479,0,0,1,0,0,0,1,0,0
5865,https://tonaton.com/a-MfYFNdCgXSiuzprMeCAD7tzqx9lThwoL-2bdrm-apartment-in-suadom-properties-baatsona-total-for-rent.html,rentals,"2bdrm Apartment in Suadom Properties, Baatsona Total for rent",3000.0,2,3,126.0,"Greater Accra, Spintex, Baatsona Total","Air Conditioning,24-hour Electricity,Apartment,Wardrobe,Refrigerator,Pop Ceiling,Dishwasher,Balcony,Microwave,Pre-Paid Meter,Dining Area,Tiled Floor,Chandelier,Kitchen Cabinets,Kitchen Shelf,Hot Water",Greater Accra,Spintex,0,0,5.6274508,-0.0872742,0,0,1,0,0,0,1,0,0
5866,https://tonaton.com/a-MfYFNdCgjCuLcf0k8gKH1nDExG0H1NFv-2bdrm-apartment-in-community-25-tema-metropolitan-for-rent.html,rentals,"2bdrm Apartment in Community 25, Tema Metropolitan for rent",2000.0,2,2,80.0,"Greater Accra, Tema Metropolitan","24-hour Electricity,Air Conditioning,Apartment,Kitchen Cabinets,Kitchen Shelf,Pre-Paid Meter,Tiled Floor",Greater Accra,Tema Metropolitan,0,0,5.6563118,-0.0093266,0,0,1,0,0,0,1,0,0
5867,https://tonaton.com/a-MfYFNdCgi0uLUiADlXOh1pcQIq5pYgGc-1bdrm-apartment-in-ablekuma-for-rent.html,rentals,1bdrm Apartment in Ablekuma for rent,1200.0,1,1,30.0,"Greater Accra, Ablekuma","24-hour Electricity,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Ablekuma,0,1,5.5511744,-0.2526163,0,0,1,0,0,0,1,0,0
5868,https://tonaton.com/a-MfYFNdCgme89zhdnNvqXWHxhI8RO0gRI-2bdrm-apartment-in-east-legon-for-rent.html,rentals,2bdrm Apartment in East Legon for rent,4000.0,2,2,100.0,"Greater Accra, East Legon","24-hour Electricity,Air Conditioning,Apartment,Balcony,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,Wardrobe",Greater Accra,East Legon,0,0,5.6358281,-0.1613592,0,0,1,0,0,0,1,0,0
5869,https://tonaton.com/a-MfYFNdCgPlhe6SJcTSmz8aZibmgeMb3p-2bdrm-apartment-in-east-legon-hills-for-rent.html,rentals,2bdrm Apartment in East Legon Hills for rent,5000.0,2,2,250.0,"Greater Accra, East Legon","Air Conditioning,Apartment,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Microwave,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,0,0,5.6358281,-0.1613592,0,0,1,0,0,0,0,0,1
5870,https://tonaton.com/a-MfYFNdCgV8QKFV2uuAb4jDj3fKFF3dVK-2bdrm-apartment-in-lakeside-accra-metropolitan-for-rent.html,rentals,"2bdrm Apartment in Lakeside, Accra Metropolitan for rent",4000.0,2,2,900.0,"Greater Accra, Accra Metropolitan","24-hour Electricity,Air Conditioning,Apartment,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Accra Metropolitan,0,0,5.5459415,-0.2103988,0,0,1,0,0,0,1,0,0
5871,https://tonaton.com/a-MfYFNdCgqnSHEdKLQ3px0twq4GGUciMG-1bdrm-apartment-in-legacy-solid-real-ledzokuku-krowor-for-rent.html,rentals,"1bdrm Apartment in Legacy Solid Real, Ledzokuku-Krowor for Rent",1000.0,1,1,14.0,"Greater Accra, Ledzokuku-Krowor","24-hour Electricity,Apartment,Kitchen Cabinets,Pre-Paid Meter,Tiled Floor,Dishwasher",Greater Accra,Ledzokuku-Krowor,0,0,5.8142836,0.0746767,0,0,1,0,0,0,1,0,0
